sensor_id,date,avg_tens,avg_tens_lag1,min_hum_lag1,min_temp_lag1,min_solar_lag1,min_tens_lag1,max_hum_lag1,max_temp_lag1,max_solar_lag1,max_rain_lag1,max_tens_lag1,avg_hum_lag1,avg_temp_lag1,avg_solar_lag1,med_hum_lag1,med_temp_lag1,med_solar_lag1,med_rain_lag1,med_tens_lag1,sum_irr_lag1,sum_rain_lag1,sum_tens_lag1,avg_tens_lag2,min_hum_lag2,min_temp_lag2,min_solar_lag2,min_tens_lag2,max_hum_lag2,max_temp_lag2,max_solar_lag2,max_rain_lag2,max_tens_lag2,avg_hum_lag2,avg_temp_lag2,avg_solar_lag2,med_hum_lag2,med_temp_lag2,med_solar_lag2,med_rain_lag2,med_tens_lag2,sum_irr_lag2,sum_rain_lag2,sum_tens_lag2,avg_tens_lag3,min_hum_lag3,min_temp_lag3,min_solar_lag3,min_tens_lag3,max_hum_lag3,max_temp_lag3,max_solar_lag3,max_rain_lag3,max_tens_lag3,avg_hum_lag3,avg_temp_lag3,avg_solar_lag3,med_hum_lag3,med_temp_lag3,med_solar_lag3,med_rain_lag3,med_tens_lag3,sum_irr_lag3,sum_rain_lag3,sum_tens_lag3
73,2023-06-19,406.1375,351.3690476190476,43.24,12.1666666667,0.0,310.0,95.8,29.7,811.0,0.0,403.0,62.49673611110833,22.1763888888875,412.0,55.09666666665,22.96,472.0,0.0,340.0,0.0,0.0,29515.0,295.8961038961039,33.3333333333,13.32,55.0,260.0,75.96,30.32,822.0,0.0,345.0,53.93118055554999,21.715,539.6,51.5575,21.92,666.0,0.0,277.0,0.0,0.0,22784.0,253.01282051282053,36.3,13.46,0.0,212.0,95.5666666667,28.8,778.0,0.0,297.0,62.65833333332916,21.43597222222084,214.91666666666663,52.36666666665,21.25,59.5,0.0,243.0,0.0,0.0,19735.0
73,2023-06-20,461.6190476190476,406.1375,48.2666666667,17.2,0.0,366.0,91.6666666667,30.28,817.0,0.0,457.0,64.44416666666667,24.418888888887498,279.3076923076923,62.9333333333,25.25,29.0,0.0,397.0,0.0,0.0,32491.0,351.3690476190476,43.24,12.1666666667,0.0,310.0,95.8,29.7,811.0,0.0,403.0,62.49673611110833,22.1763888888875,412.0,55.09666666665,22.96,472.0,0.0,340.0,0.0,0.0,29515.0,295.8961038961039,33.3333333333,13.32,55.0,260.0,75.96,30.32,822.0,0.0,345.0,53.93118055554999,21.715,539.6,51.5575,21.92,666.0,0.0,277.0,0.0,0.0,22784.0
73,2023-06-21,512.7721518987341,461.6190476190476,48.65,19.74,0.0,421.0,90.5666666667,31.2,711.0,0.0,512.0,67.11402777778333,25.45222222222084,232.75,59.3666666667,26.38,99.5,0.0,457.0,0.0,0.0,38776.0,406.1375,48.2666666667,17.2,0.0,366.0,91.6666666667,30.28,817.0,0.0,457.0,64.44416666666667,24.418888888887498,279.3076923076923,62.9333333333,25.25,29.0,0.0,397.0,0.0,0.0,32491.0,351.3690476190476,43.24,12.1666666667,0.0,310.0,95.8,29.7,811.0,0.0,403.0,62.49673611110833,22.1763888888875,412.0,55.09666666665,22.96,472.0,0.0,340.0,0.0,0.0,29515.0
73,2023-06-22,261.52941176470586,512.7721518987341,48.75,16.52,0.0,477.0,94.9,31.8333333333,594.0,0.0,555.0,65.25423611110834,25.351597222220832,189.75,60.76,26.3,80.5,0.0,515.0,0.0,0.0,40509.0,461.6190476190476,48.65,19.74,0.0,421.0,90.5666666667,31.2,711.0,0.0,512.0,67.11402777778333,25.45222222222084,232.75,59.3666666667,26.38,99.5,0.0,457.0,0.0,0.0,38776.0,406.1375,48.2666666667,17.2,0.0,366.0,91.6666666667,30.28,817.0,0.0,457.0,64.44416666666667,24.418888888887498,279.3076923076923,62.9333333333,25.25,29.0,0.0,397.0,0.0,0.0,32491.0
73,2023-06-23,136.9,261.52941176470586,45.56,18.3,0.0,0.0,94.56,33.2,766.0,0.0,565.0,65.94138888889167,26.46,238.23809523809524,65.18666666665001,27.01666666665,111.0,0.0,100.0,745.9916067222,0.0,17784.0,512.7721518987341,48.75,16.52,0.0,477.0,94.9,31.8333333333,594.0,0.0,555.0,65.25423611110834,25.351597222220832,189.75,60.76,26.3,80.5,0.0,515.0,0.0,0.0,40509.0,461.6190476190476,48.65,19.74,0.0,421.0,90.5666666667,31.2,711.0,0.0,512.0,67.11402777778333,25.45222222222084,232.75,59.3666666667,26.38,99.5,0.0,457.0,0.0,0.0,38776.0
73,2023-06-24,193.34782608695653,136.9,32.0,22.675,0.0,106.0,75.925,30.7666666667,777.0,0.0,169.0,55.26881944444583,26.40756944444583,163.5,54.120000000000005,26.14,15.5,0.0,133.0,0.0,0.0,9583.0,261.52941176470586,45.56,18.3,0.0,0.0,94.56,33.2,766.0,0.0,565.0,65.94138888889167,26.46,238.23809523809524,65.18666666665001,27.01666666665,111.0,0.0,100.0,745.9916067222,0.0,17784.0,512.7721518987341,48.75,16.52,0.0,477.0,94.9,31.8333333333,594.0,0.0,555.0,65.25423611110834,25.351597222220832,189.75,60.76,26.3,80.5,0.0,515.0,0.0,0.0,40509.0
73,2023-06-25,242.7926829268293,193.34782608695653,33.42,21.9,0.0,169.0,55.6333333333,31.96,844.0,0.0,224.0,42.45937499999167,26.50006944444583,415.2857142857143,41.8,26.16,466.5,0.0,186.0,72.5886125125,0.0,13341.0,136.9,32.0,22.675,0.0,106.0,75.925,30.7666666667,777.0,0.0,169.0,55.26881944444583,26.40756944444583,163.5,54.120000000000005,26.14,15.5,0.0,133.0,0.0,0.0,9583.0,261.52941176470586,45.56,18.3,0.0,0.0,94.56,33.2,766.0,0.0,565.0,65.94138888889167,26.46,238.23809523809524,65.18666666665001,27.01666666665,111.0,0.0,100.0,745.9916067222,0.0,17784.0
73,2023-06-26,249.30769230769232,242.7926829268293,42.7333333333,15.06,0.0,222.0,88.16,30.7666666667,844.0,0.0,277.0,58.79555555555417,23.910277777779168,321.72222222222223,51.15,25.03,268.0,0.0,229.0,32.0421959163,0.0,19909.0,193.34782608695653,33.42,21.9,0.0,169.0,55.6333333333,31.96,844.0,0.0,224.0,42.45937499999167,26.50006944444583,415.2857142857143,41.8,26.16,466.5,0.0,186.0,72.5886125125,0.0,13341.0,136.9,32.0,22.675,0.0,106.0,75.925,30.7666666667,777.0,0.0,169.0,55.26881944444583,26.40756944444583,163.5,54.120000000000005,26.14,15.5,0.0,133.0,0.0,0.0,9583.0
73,2023-06-27,170.65151515151516,249.30769230769232,40.4333333333,15.08,0.0,159.0,94.68,33.4333333333,783.0,0.0,300.0,60.814375000000005,25.535902777770836,331.6666666666667,54.900000000000006,26.62,366.0,0.0,275.0,75.1603429324,0.0,19446.0,242.7926829268293,42.7333333333,15.06,0.0,222.0,88.16,30.7666666667,844.0,0.0,277.0,58.79555555555417,23.910277777779168,321.72222222222223,51.15,25.03,268.0,0.0,229.0,32.0421959163,0.0,19909.0,193.34782608695653,33.42,21.9,0.0,169.0,55.6333333333,31.96,844.0,0.0,224.0,42.45937499999167,26.50006944444583,415.2857142857143,41.8,26.16,466.5,0.0,186.0,72.5886125125,0.0,13341.0
73,2023-06-28,184.20833333333331,170.65151515151516,51.9333333333,17.66,0.0,143.0,90.9,30.6,633.0,0.0,201.0,66.29972222222084,25.2911111111125,276.5,63.646666666650006,25.75,207.0,0.0,164.0,32.694095015900004,0.0,11263.0,249.30769230769232,40.4333333333,15.08,0.0,159.0,94.68,33.4333333333,783.0,0.0,300.0,60.814375000000005,25.535902777770836,331.6666666666667,54.900000000000006,26.62,366.0,0.0,275.0,75.1603429324,0.0,19446.0,242.7926829268293,42.7333333333,15.06,0.0,222.0,88.16,30.7666666667,844.0,0.0,277.0,58.79555555555417,23.910277777779168,321.72222222222223,51.15,25.03,268.0,0.0,229.0,32.0421959163,0.0,19909.0
73,2023-06-29,94.76543209876544,184.20833333333331,45.5333333333,16.92,0.0,138.0,94.5,29.32,792.0,0.0,260.0,71.77381944444583,22.542222222220836,225.41666666666663,69.9166666667,22.72,180.5,0.0,184.0,38.2742640387,0.0,13263.0,170.65151515151516,51.9333333333,17.66,0.0,143.0,90.9,30.6,633.0,0.0,201.0,66.29972222222084,25.2911111111125,276.5,63.646666666650006,25.75,207.0,0.0,164.0,32.694095015900004,0.0,11263.0,249.30769230769232,40.4333333333,15.08,0.0,159.0,94.68,33.4333333333,783.0,0.0,300.0,60.814375000000005,25.535902777770836,331.6666666666667,54.900000000000006,26.62,366.0,0.0,275.0,75.1603429324,0.0,19446.0
73,2023-06-30,59.81818181818182,94.76543209876544,44.2666666667,17.86,0.0,50.0,83.64,28.8,111.0,0.0,138.0,59.515555555554165,23.330555555554167,26.6,53.8,23.68,0.0,0.0,95.0,831.6603904967,0.0,7676.0,184.20833333333331,45.5333333333,16.92,0.0,138.0,94.5,29.32,792.0,0.0,260.0,71.77381944444583,22.542222222220836,225.41666666666663,69.9166666667,22.72,180.5,0.0,184.0,38.2742640387,0.0,13263.0,170.65151515151516,51.9333333333,17.66,0.0,143.0,90.9,30.6,633.0,0.0,201.0,66.29972222222084,25.2911111111125,276.5,63.646666666650006,25.75,207.0,0.0,164.0,32.694095015900004,0.0,11263.0
73,2023-07-01,106.95522388059702,59.81818181818182,52.6,18.3,0.0,35.0,96.4,27.9333333333,444.0,0.0666666667,93.0,68.66944444445001,22.35000000000417,87.25,67.63,21.85333333335,0.0,0.0,47.0,0.0,0.1066666667,4606.0,94.76543209876544,44.2666666667,17.86,0.0,50.0,83.64,28.8,111.0,0.0,138.0,59.515555555554165,23.330555555554167,26.6,53.8,23.68,0.0,0.0,95.0,831.6603904967,0.0,7676.0,184.20833333333331,45.5333333333,16.92,0.0,138.0,94.5,29.32,792.0,0.0,260.0,71.77381944444583,22.542222222220836,225.41666666666663,69.9166666667,22.72,180.5,0.0,184.0,38.2742640387,0.0,13263.0
73,2023-07-02,144.22972972972974,106.95522388059702,56.8666666667,18.02,0.0,83.0,97.2,28.0,744.0,0.08,136.0,81.09541666666667,21.71458333332917,235.26666666666668,83.59666666665001,21.195,239.0,0.0,98.0,0.0,0.1866666667,7166.0,59.81818181818182,52.6,18.3,0.0,35.0,96.4,27.9333333333,444.0,0.0666666667,93.0,68.66944444445001,22.35000000000417,87.25,67.63,21.85333333335,0.0,0.0,47.0,0.0,0.1066666667,4606.0,94.76543209876544,44.2666666667,17.86,0.0,50.0,83.64,28.8,111.0,0.0,138.0,59.515555555554165,23.330555555554167,26.6,53.8,23.68,0.0,0.0,95.0,831.6603904967,0.0,7676.0
73,2023-07-03,176.52173913043478,144.22972972972974,56.6,17.68,0.0,118.0,96.2,28.88,603.0,0.0,176.0,71.62368055555417,23.98333333333333,237.0625,67.13,25.19,235.0,0.0,143.0,0.0,0.0,10673.0,106.95522388059702,56.8666666667,18.02,0.0,83.0,97.2,28.0,744.0,0.08,136.0,81.09541666666667,21.71458333332917,235.26666666666668,83.59666666665001,21.195,239.0,0.0,98.0,0.0,0.1866666667,7166.0,59.81818181818182,52.6,18.3,0.0,35.0,96.4,27.9333333333,444.0,0.0666666667,93.0,68.66944444445001,22.35000000000417,87.25,67.63,21.85333333335,0.0,0.0,47.0,0.0,0.1066666667,4606.0
73,2023-07-04,125.88732394366195,176.52173913043478,61.4,17.24,0.0,146.0,95.0,28.3,627.0,2.7333333333,224.0,75.7983333333375,23.636597222216665,246.57142857142856,75.09583333335,23.46,111.0,0.0,179.0,0.0,3.96,12180.0,144.22972972972974,56.6,17.68,0.0,118.0,96.2,28.88,603.0,0.0,176.0,71.62368055555417,23.98333333333333,237.0625,67.13,25.19,235.0,0.0,143.0,0.0,0.0,10673.0,106.95522388059702,56.8666666667,18.02,0.0,83.0,97.2,28.0,744.0,0.08,136.0,81.09541666666667,21.71458333332917,235.26666666666668,83.59666666665001,21.195,239.0,0.0,98.0,0.0,0.1866666667,7166.0
73,2023-07-05,45.31325301204819,125.88732394366195,51.6333333333,16.4,0.0,88.0,96.84,29.0,611.0,2.28,161.0,76.55416666666666,22.02361111110833,266.4,76.45666666665,21.64,356.5,0.0,126.0,0.0,2.88,8938.0,176.52173913043478,61.4,17.24,0.0,146.0,95.0,28.3,627.0,2.7333333333,224.0,75.7983333333375,23.636597222216665,246.57142857142856,75.09583333335,23.46,111.0,0.0,179.0,0.0,3.96,12180.0,144.22972972972974,56.6,17.68,0.0,118.0,96.2,28.88,603.0,0.0,176.0,71.62368055555417,23.98333333333333,237.0625,67.13,25.19,235.0,0.0,143.0,0.0,0.0,10673.0
73,2023-07-06,31.614285714285717,45.31325301204819,52.68,16.66,0.0,15.0,96.5,28.4333333333,833.0,2.96,93.0,73.58430555555417,21.78250000000417,355.45454545454544,73.20333333335,21.38333333335,385.0,0.0,42.0,0.0,3.4266666667,3761.0,125.88732394366195,51.6333333333,16.4,0.0,88.0,96.84,29.0,611.0,2.28,161.0,76.55416666666666,22.02361111110833,266.4,76.45666666665,21.64,356.5,0.0,126.0,0.0,2.88,8938.0,176.52173913043478,61.4,17.24,0.0,146.0,95.0,28.3,627.0,2.7333333333,224.0,75.7983333333375,23.636597222216665,246.57142857142856,75.09583333335,23.46,111.0,0.0,179.0,0.0,3.96,12180.0
73,2023-07-07,46.66666666666666,31.614285714285717,68.22,16.4,0.0,17.0,96.6666666667,23.32,418.0,0.0,40.0,88.86069444445,18.7991666666625,76.9,91.13333333335,18.416666666700003,11.0,0.0,30.0,0.0,0.0,2213.0,45.31325301204819,52.68,16.66,0.0,15.0,96.5,28.4333333333,833.0,2.96,93.0,73.58430555555417,21.78250000000417,355.45454545454544,73.20333333335,21.38333333335,385.0,0.0,42.0,0.0,3.4266666667,3761.0,125.88732394366195,51.6333333333,16.4,0.0,88.0,96.84,29.0,611.0,2.28,161.0,76.55416666666666,22.02361111110833,266.4,76.45666666665,21.64,356.5,0.0,126.0,0.0,2.88,8938.0
73,2023-07-08,66.0126582278481,46.66666666666666,45.4,15.34,0.0,32.0,91.5,29.66,839.0,0.0,60.0,68.65326388888333,22.158888888891667,345.2105263157895,65.6,22.53,300.0,0.0,42.0,0.0,0.0,3640.0,31.614285714285717,68.22,16.4,0.0,17.0,96.6666666667,23.32,418.0,0.0,40.0,88.86069444445,18.7991666666625,76.9,91.13333333335,18.416666666700003,11.0,0.0,30.0,0.0,0.0,2213.0,45.31325301204819,52.68,16.66,0.0,15.0,96.5,28.4333333333,833.0,2.96,93.0,73.58430555555417,21.78250000000417,355.45454545454544,73.20333333335,21.38333333335,385.0,0.0,42.0,0.0,3.4266666667,3761.0
73,2023-07-09,82.74666666666667,66.0126582278481,47.9333333333,18.8,0.0,50.0,83.34,30.0333333333,818.0,0.0,83.0,64.95305555555417,24.37361111110833,397.77777777777777,67.33,23.38666666665,422.0,0.0,63.0,0.0,0.0,5215.0,46.66666666666666,45.4,15.34,0.0,32.0,91.5,29.66,839.0,0.0,60.0,68.65326388888333,22.158888888891667,345.2105263157895,65.6,22.53,300.0,0.0,42.0,0.0,0.0,3640.0,31.614285714285717,68.22,16.4,0.0,17.0,96.6666666667,23.32,418.0,0.0,40.0,88.86069444445,18.7991666666625,76.9,91.13333333335,18.416666666700003,11.0,0.0,30.0,0.0,0.0,2213.0
73,2023-07-10,99.85074626865672,82.74666666666667,47.24,16.22,0.0,63.0,95.68,32.8,800.0,0.0,103.0,66.73888888890001,25.451388888887497,399.5,62.71,26.270000000000003,395.5,0.0,80.0,0.0,0.0,6206.0,66.0126582278481,47.9333333333,18.8,0.0,50.0,83.34,30.0333333333,818.0,0.0,83.0,64.95305555555417,24.37361111110833,397.77777777777777,67.33,23.38666666665,422.0,0.0,63.0,0.0,0.0,5215.0,46.66666666666666,45.4,15.34,0.0,32.0,91.5,29.66,839.0,0.0,60.0,68.65326388888333,22.158888888891667,345.2105263157895,65.6,22.53,300.0,0.0,42.0,0.0,0.0,3640.0
73,2023-07-11,122.9,99.85074626865672,52.225,18.3333333333,0.0,75.0,95.72,33.6666666667,783.0,0.0,126.0,69.78979166666666,26.8013888888875,415.22222222222223,70.06333333334999,26.3,500.0,0.0,103.0,0.0,0.0,6690.0,82.74666666666667,47.24,16.22,0.0,63.0,95.68,32.8,800.0,0.0,103.0,66.73888888890001,25.451388888887497,399.5,62.71,26.270000000000003,395.5,0.0,80.0,0.0,0.0,6206.0,66.0126582278481,47.9333333333,18.8,0.0,50.0,83.34,30.0333333333,818.0,0.0,83.0,64.95305555555417,24.37361111110833,397.77777777777777,67.33,23.38666666665,422.0,0.0,63.0,0.0,0.0,5215.0
73,2023-07-12,113.0,122.9,52.4333333333,20.96,0.0,93.0,97.4333333333,33.7333333333,22.0,0.0,154.0,71.3625,27.999999999995836,7.333333333333333,66.18333333334999,29.0166666667,0.0,0.0,123.0,0.0,0.0,7374.0,99.85074626865672,52.225,18.3333333333,0.0,75.0,95.72,33.6666666667,783.0,0.0,126.0,69.78979166666666,26.8013888888875,415.22222222222223,70.06333333334999,26.3,500.0,0.0,103.0,0.0,0.0,6690.0,82.74666666666667,47.24,16.22,0.0,63.0,95.68,32.8,800.0,0.0,103.0,66.73888888890001,25.451388888887497,399.5,62.71,26.270000000000003,395.5,0.0,80.0,0.0,0.0,6206.0
73,2023-07-13,24.660377358490567,113.0,58.96,19.8333333333,55.0,7.0,95.4,28.7,811.0,5.5,161.0,81.77791666667083,23.767222222225,505.8888888888889,81.62,23.42,625.0,0.0,113.0,0.0,8.9266666666,7571.0,122.9,52.4333333333,20.96,0.0,93.0,97.4333333333,33.7333333333,22.0,0.0,154.0,71.3625,27.999999999995836,7.333333333333333,66.18333333334999,29.0166666667,0.0,0.0,123.0,0.0,0.0,7374.0,99.85074626865672,52.225,18.3333333333,0.0,75.0,95.72,33.6666666667,783.0,0.0,126.0,69.78979166666666,26.8013888888875,415.22222222222223,70.06333333334999,26.3,500.0,0.0,103.0,0.0,0.0,6690.0
73,2023-07-14,38.6,24.660377358490567,66.7,16.9,0.0,12.0,97.4333333333,25.8,55.0,3.32,37.0,90.5717361111125,20.545972222220836,11.77777777777778,94.50833333335,19.75,0.0,0.0,25.0,0.0,4.42,1307.0,113.0,58.96,19.8333333333,55.0,7.0,95.4,28.7,811.0,5.5,161.0,81.77791666667083,23.767222222225,505.8888888888889,81.62,23.42,625.0,0.0,113.0,0.0,8.9266666666,7571.0,122.9,52.4333333333,20.96,0.0,93.0,97.4333333333,33.7333333333,22.0,0.0,154.0,71.3625,27.999999999995836,7.333333333333333,66.18333333334999,29.0166666667,0.0,0.0,123.0,0.0,0.0,7374.0
73,2023-07-15,52.42465753424658,38.6,55.84,15.36,11.0,27.0,96.66,29.7333333333,800.0,0.0,47.0,75.8682638888875,22.230277777775,444.0,73.7,22.43,494.0,0.0,37.0,0.0,0.0,2895.0,24.660377358490567,66.7,16.9,0.0,12.0,97.4333333333,25.8,55.0,3.32,37.0,90.5717361111125,20.545972222220836,11.77777777777778,94.50833333335,19.75,0.0,0.0,25.0,0.0,4.42,1307.0,113.0,58.96,19.8333333333,55.0,7.0,95.4,28.7,811.0,5.5,161.0,81.77791666667083,23.767222222225,505.8888888888889,81.62,23.42,625.0,0.0,113.0,0.0,8.9266666666,7571.0
73,2023-07-16,70.66153846153846,52.42465753424658,55.48,15.98,0.0,42.0,96.6,31.5,818.0,0.0,65.0,71.73333333332916,24.83,356.9166666666667,65.97666666665,26.37,281.5,0.0,50.0,0.0,0.0,3827.0,38.6,55.84,15.36,11.0,27.0,96.66,29.7333333333,800.0,0.0,47.0,75.8682638888875,22.230277777775,444.0,73.7,22.43,494.0,0.0,37.0,0.0,0.0,2895.0,24.660377358490567,66.7,16.9,0.0,12.0,97.4333333333,25.8,55.0,3.32,37.0,90.5717361111125,20.545972222220836,11.77777777777778,94.50833333335,19.75,0.0,0.0,25.0,0.0,4.42,1307.0
73,2023-07-17,84.40845070422536,70.66153846153846,48.0,21.8,0.0,55.0,87.1,32.7,755.0,0.0,80.0,65.04430555555,27.440555555558333,268.3333333333333,64.125,28.47,50.0,0.0,75.0,0.0,0.0,4593.0,52.42465753424658,55.48,15.98,0.0,42.0,96.6,31.5,818.0,0.0,65.0,71.73333333332916,24.83,356.9166666666667,65.97666666665,26.37,281.5,0.0,50.0,0.0,0.0,3827.0,38.6,55.84,15.36,11.0,27.0,96.66,29.7333333333,800.0,0.0,47.0,75.8682638888875,22.230277777775,444.0,73.7,22.43,494.0,0.0,37.0,0.0,0.0,2895.0
73,2023-07-18,80.43478260869566,84.40845070422536,53.8,20.6,0.0,70.0,94.02,32.92,788.0,0.0,100.0,68.40159722221667,27.674444444441665,354.625,63.11666666665,28.91,302.5,0.0,83.0,0.0,0.0,5993.0,70.66153846153846,48.0,21.8,0.0,55.0,87.1,32.7,755.0,0.0,80.0,65.04430555555,27.440555555558333,268.3333333333333,64.125,28.47,50.0,0.0,75.0,0.0,0.0,4593.0,52.42465753424658,55.48,15.98,0.0,42.0,96.6,31.5,818.0,0.0,65.0,71.73333333332916,24.83,356.9166666666667,65.97666666665,26.37,281.5,0.0,50.0,0.0,0.0,3827.0
73,2023-07-19,32.850746268656714,80.43478260869566,57.64,19.06,0.0,30.0,97.375,33.1,777.0,2.64,128.0,79.1772916666625,24.851388888891663,276.7,82.8,23.57,79.5,0.0,88.0,0.0,2.64,5550.0,84.40845070422536,53.8,20.6,0.0,70.0,94.02,32.92,788.0,0.0,100.0,68.40159722221667,27.674444444441665,354.625,63.11666666665,28.91,302.5,0.0,83.0,0.0,0.0,5993.0,70.66153846153846,48.0,21.8,0.0,55.0,87.1,32.7,755.0,0.0,80.0,65.04430555555,27.440555555558333,268.3333333333333,64.125,28.47,50.0,0.0,75.0,0.0,0.0,4593.0
73,2023-07-20,36.92307692307692,32.850746268656714,61.6,19.86,0.0,22.0,97.42,28.0333333333,433.0,1.7333333333,50.0,84.79138888889166,22.215277777775,159.625,90.05666666665,21.10333333335,58.0,0.0,32.0,0.0,2.28,2201.0,80.43478260869566,57.64,19.06,0.0,30.0,97.375,33.1,777.0,2.64,128.0,79.1772916666625,24.851388888891663,276.7,82.8,23.57,79.5,0.0,88.0,0.0,2.64,5550.0,84.40845070422536,53.8,20.6,0.0,70.0,94.02,32.92,788.0,0.0,100.0,68.40159722221667,27.674444444441665,354.625,63.11666666665,28.91,302.5,0.0,83.0,0.0,0.0,5993.0
73,2023-07-21,47.01162790697674,36.92307692307692,51.7666666667,18.7666666667,0.0,27.0,96.0,31.1666666667,808.0,0.0,47.0,74.782777777775,24.639999999995837,304.6,72.98,24.79,83.0,0.0,37.0,0.0,0.0,2400.0,32.850746268656714,61.6,19.86,0.0,22.0,97.42,28.0333333333,433.0,1.7333333333,50.0,84.79138888889166,22.215277777775,159.625,90.05666666665,21.10333333335,58.0,0.0,32.0,0.0,2.28,2201.0,80.43478260869566,57.64,19.06,0.0,30.0,97.375,33.1,777.0,2.64,128.0,79.1772916666625,24.851388888891663,276.7,82.8,23.57,79.5,0.0,88.0,0.0,2.64,5550.0
73,2023-07-22,44.13333333333333,47.01162790697674,61.6666666667,17.75,0.0,40.0,93.25,26.3,139.0,0.3333333333,58.0,82.88125000000416,21.393472222220836,31.133333333333333,85.81333333335,21.36666666665,11.0,0.0,47.0,0.0,0.7466666666999999,4043.0,36.92307692307692,51.7666666667,18.7666666667,0.0,27.0,96.0,31.1666666667,808.0,0.0,47.0,74.782777777775,24.639999999995837,304.6,72.98,24.79,83.0,0.0,37.0,0.0,0.0,2400.0,32.850746268656714,61.6,19.86,0.0,22.0,97.42,28.0333333333,433.0,1.7333333333,50.0,84.79138888889166,22.215277777775,159.625,90.05666666665,21.10333333335,58.0,0.0,32.0,0.0,2.28,2201.0
73,2023-07-23,50.58461538461538,44.13333333333333,58.2333333333,16.2666666667,0.0,37.0,95.16,26.8,844.0,0.08,60.0,80.62333333332917,21.134722222220837,278.27272727272725,82.8833333333,20.61666666665,50.0,0.0,45.0,0.0,0.08,3310.0,47.01162790697674,61.6666666667,17.75,0.0,40.0,93.25,26.3,139.0,0.3333333333,58.0,82.88125000000416,21.393472222220836,31.133333333333333,85.81333333335,21.36666666665,11.0,0.0,47.0,0.0,0.7466666666999999,4043.0,36.92307692307692,51.7666666667,18.7666666667,0.0,27.0,96.0,31.1666666667,808.0,0.0,47.0,74.782777777775,24.639999999995837,304.6,72.98,24.79,83.0,0.0,37.0,0.0,0.0,2400.0
73,2023-07-24,46.92982456140351,50.58461538461538,57.32,16.68,0.0,40.0,97.1,29.42,808.0,0.0,63.0,76.5752083333375,23.285833333329165,491.875,75.27,23.33,649.5,0.0,50.0,0.0,0.0,3288.0,44.13333333333333,58.2333333333,16.2666666667,0.0,37.0,95.16,26.8,844.0,0.08,60.0,80.62333333332917,21.134722222220837,278.27272727272725,82.8833333333,20.61666666665,50.0,0.0,45.0,0.0,0.08,3310.0,47.01162790697674,61.6666666667,17.75,0.0,40.0,93.25,26.3,139.0,0.3333333333,58.0,82.88125000000416,21.393472222220836,31.133333333333333,85.81333333335,21.36666666665,11.0,0.0,47.0,0.0,0.7466666666999999,4043.0
73,2023-07-25,25.544117647058822,46.92982456140351,77.68,17.2333333333,0.0,7.0,97.6333333333,23.0666666667,340.0,3.5333333333,65.0,91.00069444444166,20.342499999995837,65.0,94.24,20.44666666665,29.0,0.0,58.0,0.0,8.28,2675.0,50.58461538461538,57.32,16.68,0.0,40.0,97.1,29.42,808.0,0.0,63.0,76.5752083333375,23.285833333329165,491.875,75.27,23.33,649.5,0.0,50.0,0.0,0.0,3288.0,44.13333333333333,58.2333333333,16.2666666667,0.0,37.0,95.16,26.8,844.0,0.08,60.0,80.62333333332917,21.134722222220837,278.27272727272725,82.8833333333,20.61666666665,50.0,0.0,45.0,0.0,0.08,3310.0
73,2023-07-26,34.58620689655172,25.544117647058822,61.3,17.0,0.0,10.0,97.2,28.0666666667,817.0,2.4,37.0,86.59506944444583,20.636874999995836,221.88888888888889,94.59,18.51,0.0,0.0,25.0,0.0,6.3533333333,1737.0,46.92982456140351,77.68,17.2333333333,0.0,7.0,97.6333333333,23.0666666667,340.0,3.5333333333,65.0,91.00069444444166,20.342499999995837,65.0,94.24,20.44666666665,29.0,0.0,58.0,0.0,8.28,2675.0,50.58461538461538,57.32,16.68,0.0,40.0,97.1,29.42,808.0,0.0,63.0,76.5752083333375,23.285833333329165,491.875,75.27,23.33,649.5,0.0,50.0,0.0,0.0,3288.0
73,2023-07-27,49.4,34.58620689655172,39.6,15.02,0.0,22.0,96.6,27.66,850.0,0.0,45.0,65.095277777775,20.81493055555833,306.05555555555554,54.48333333335,21.08,122.0,0.0,32.0,0.0,0.0,3009.0,25.544117647058822,61.3,17.0,0.0,10.0,97.2,28.0666666667,817.0,2.4,37.0,86.59506944444583,20.636874999995836,221.88888888888889,94.59,18.51,0.0,0.0,25.0,0.0,6.3533333333,1737.0,46.92982456140351,77.68,17.2333333333,0.0,7.0,97.6333333333,23.0666666667,340.0,3.5333333333,65.0,91.00069444444166,20.342499999995837,65.0,94.24,20.44666666665,29.0,0.0,58.0,0.0,8.28,2675.0
73,2023-07-28,61.782051282051285,49.4,43.94,11.52,0.0,40.0,85.8,26.42,855.0,0.0,58.0,60.40166666667083,19.710277777779165,307.42857142857144,57.77333333335,19.16,181.0,0.0,47.0,0.0,0.0,4199.0,34.58620689655172,39.6,15.02,0.0,22.0,96.6,27.66,850.0,0.0,45.0,65.095277777775,20.81493055555833,306.05555555555554,54.48333333335,21.08,122.0,0.0,32.0,0.0,0.0,3009.0,25.544117647058822,61.3,17.0,0.0,10.0,97.2,28.0666666667,817.0,2.4,37.0,86.59506944444583,20.636874999995836,221.88888888888889,94.59,18.51,0.0,0.0,25.0,0.0,6.3533333333,1737.0
